"Time","CS_0PA1FSA00_TL","CS_0PA1RSF00_TL","CS_0PA1RDMFA_TL","CS_0PA1RDMEA_TL","CS_0PA1RHRW0_TL","CS_0PA1RHC00_TL","CS_0PA1RCC00_TL","CS_0PA1RSV00_TL","CS_0PA1TRA00_TL","CS_0PA1HRA00_TL","CS_0PA1TSA00_TL","CS_0PA1HSA00_TL","CS_0PA1TOA00_TL","CS_0PA1HOA00_TL","SAT_SP_TL","SASP_SP_TL","CS_0PA1_SA_CO2_TL","CS_0PA1_RA_CO2_TL","CS_0PA2FSA00_TL","CS_0PA2RSF00_TL","CS_0PA2RDMFA_TL","CS_0PA2RDMEA_TL","CS_0PA2RHRW0_TL","CS_0PA2RHC00_TL","CS_0PA2RCC00_TL","CS_0PA2RSV00_TL","CS_0PA2TRA00_TL","CS_0PA2HRA00_TL","CS_0PA2TSA00_TL","CS_0PA2HSA00_TL","SAT_SP_TL.1","SASP_SP_TL.1","CS_0PA2_SA_CO2_TL","CS_0PA2_RA_CO2_TL"
"2018-09-20 4:00",0,0,0,0,0,0,0,0,21.393,51.023,17.744,11.701,12.3,92.5,13,500,463.37,482.91,64.789,56.48,84.977,79.501,0,0,0,0,21.9,45.486,17.996,13.396,18,300,448.11,456.65
"2018-09-20 5:00",0,0,0,0,0,0,0,0,21.452,50.944,17.762,11.697,12.815,92.5,13,500,463.37,482.91,65.463,56.48,84.977,81.795,0,0,0,0,21.839,45.997,18.011,13.391,18,300,448.11,456.65
"2018-09-20 6:00",0,0,0,0,0,0,0,0,21.531,50.888,17.841,11.695,12.987,92.5,13,500,463.37,482.91,64.853,56.48,84.977,82.65,0,0,0,0,21.782,46.526,17.978,13.391,18,300,448.11,456.65
"2018-09-20 7:00",0,0,0,0,0,0,0,0,21.664,50.699,17.974,11.699,12.615,92.5,13,500,463.37,482.91,65.011,56.48,89.981,84.17,0,0,0,0,21.957,46.271,18.001,13.391,18,300,448.11,456.65
"2018-09-20 8:00",140.55,75.863,64.257,97.586,0,0,9.0315,0,21.853,47.246,15.603,11.713,12.38,92.5,14.321,500,438.95,495.12,62.821,56.48,84.966,80.305,0,0,0,0,21.558,46.981,18.019,13.397,18,300,448.11,462.76
"2018-09-20 9:00",145.1,76.79,98.875,99.764,0,0,3.5988,0,21.61,48.02,16.005,11.71,12.664,92.5,15.906,500,447.09,540.5,66.218,56.48,84.966,79.661,0,0,0,0,21.523,47.38,17.993,13.397,18,300,466.42,499.39
"2018-09-20 10:00",146.43,77.074,98.875,100,0,0,4.2483,0,21.616,49.214,15.809,11.706,13.777,92.5,15.873,500,475.88,578.35,75.425,61.489,89.994,85.603,0,0,0,0,21.567,48.259,18.006,13.39,18,300,492.88,542.74
"2018-09-20 11:00",146,77.341,98.875,100,0,0,5.2199,0,21.623,50.187,16.043,11.706,15.085,87.189,16,500,500.61,602.77,88.362,61.489,95.023,92.122,0,0,0,0,21.606,48.921,18.007,13.392,18,300,521.37,561.05
"2018-09-20 12:00",140.11,76.478,98.875,100,0,0,9.3251,0,21.668,50.741,15.21,11.708,15.653,74.294,15.101,500,529.1,663.82,97.969,66.495,95.023,94.99,0,0,0,0,21.628,49.058,18.003,13.393,18,300,541.72,579.36
"2018-09-20 13:00",137.94,75.268,98.875,100,0,0,14.688,0,21.585,50.516,13.777,11.716,17.295,56.45,13.668,500,537.24,659.75,112.95,66.495,95.023,99.983,0,0,13.471,0,21.609,48.776,17.993,13.389,18,300,545.79,579.36
"2018-09-20 14:00",139.75,75.402,98.875,100,0,0,11.455,0,21.448,49.527,14.109,11.715,18.632,50.097,14.406,500,525.03,610.91,123.65,66.495,95.023,100,0,0,19.402,0,21.591,48.004,18.004,13.395,18,300,545.79,555.6
"2018-09-20 15:00",149.48,77.42,98.875,100,0,0,14.979,0,21.494,49.219,14.417,11.712,18.849,49.218,14.378,500,512.82,627.19,136.84,71.514,95.023,100,0,0,20.761,0,21.608,47.844,17.979,13.39,18,300,545.79,573.26
"2018-09-20 16:00",148.41,77.532,98.875,100,0,0,12.946,0,21.49,48.674,14.995,11.709,17.772,51.349,14.966,500,512.82,619.05,130.54,71.514,95.023,100,0,0,21.678,0,21.581,47.248,18.026,13.389,18,300,541.72,542.74
"2018-09-20 17:00",147.13,77.693,98.875,100,0,0,9.535,0,21.522,47.938,15.676,11.707,17.293,52.701,15.746,500,500.61,590.56,118.48,71.514,95.023,100,0,0,19.394,0,21.642,46.485,17.927,13.386,18,300,521.37,518.32
"2018-09-20 18:00",138.05,75.952,98.875,100,0,0,7.9433,0,21.527,47.156,16.06,11.704,16.732,55.031,16,500,480.26,549.86,98.931,66.51,95.023,100,0,0,15.598,0,21.554,46.1,18.012,13.391,18,300,496.95,487.79
"2018-09-20 19:00",125.38,73.707,98.875,100,0,0,6.8636,0,21.514,47.462,16.037,11.698,16.19,59.426,16,500,463.98,533.58,90.801,66.51,95.023,100,0,0,13.836,0,21.506,46.55,17.972,13.394,18,300,482.7,463.37
"2018-09-20 20:00",123.95,73.058,98.875,100,0,0,5.7771,0,21.509,47.568,16.071,11.705,15.694,60.193,16,500,463.98,541.72,78.338,61.505,95.023,100,0,0,11.847,0,21.477,46.593,18.016,13.391,18,300,472.53,457.27
"2018-09-20 21:00",127.31,74.044,98.875,100,0,0,5.341,0,21.451,47.188,16.011,11.704,15.169,62.761,16,500,459.91,521.37,72.884,61.505,95.023,98.765,0,0,6.4757,0,21.472,46.299,17.973,13.394,18,300,472.53,457.27
"2018-09-20 22:00",4.0779,0,0,0,0,83.665,0,0,21.427,48.002,16.144,11.701,14.483,69.006,13.259,500,463.98,484.74,72.88,61.505,95.023,93.279,0,0,0,0,21.588,46.152,18.001,13.399,18,300,470.49,457.27
"2018-09-20 23:00",0,0,0,0,0,56.591,0,0,21.595,49.097,17.263,11.699,14.136,72.892,13,500,463.98,484.74,74.021,61.505,95.023,93.592,0,0,0,0,21.745,46.216,17.99,13.39,18,300,448.11,457.27
"2018-09-21 0:00",31.708,30.29,0,0,0,15.942,7.6307,0,21.725,48.208,15.052,11.706,13.897,87.89,13.017,500,451.77,484.74,71.144,61.505,95.023,90.195,0,0,0,0,21.598,46.746,17.989,13.394,18,300,448.11,457.27
"2018-09-21 1:00",38.174,45.804,0,0,0,2.6674,7.8688,0,21.615,47.965,13.366,11.724,13.615,92.5,13,500,447.4,484.74,66.277,61.505,90.006,89.766,0,0,0,0,21.681,46.839,18.016,13.393,18,300,448.11,432.23
"2018-09-21 2:00",41.652,44.316,0,0,0,0.00017921,9.9321,0,21.496,48.393,14.08,11.724,13.629,92.5,13.118,500,443.02,484.74,69.335,61.505,90.006,89.478,0,0,0,0,21.352,47.835,17.993,13.396,18,300,448.11,432.23
"2018-09-21 3:00",46.156,54.808,0,0,0,0,10.133,0,21.409,48.679,13.442,11.717,13.491,92.5,13.135,500,443.02,484.74,67.531,61.505,90.006,87.926,0,0,0,0,21.337,48.008,17.997,13.392,18,300,448.11,432.23
"2018-09-21 4:00",47.739,45.683,0,0,0,0.00030017,10.15,0,21.258,49.177,13.407,11.722,13.487,92.5,13.008,500,438.95,484.74,67.425,61.505,90.006,86.853,0,0,0,0,21.198,48.611,17.983,13.393,18,300,448.11,432.23
"2018-09-21 5:00",56.826,60.976,0,0,0,0,12.628,0,21.271,49.937,14.135,11.722,12.651,92.5,13.051,500,430.81,484.74,67.371,61.505,90.006,83.132,0,0,0,0,21.224,49.949,17.989,13.389,18,300,448.11,432.23
"2018-09-21 6:00",64.205,63.783,0,0,0,0,15.124,0,21.204,51.082,13.067,11.725,13.078,92.5,13.051,500,414.53,484.74,64.42,56.485,90.006,85.235,0,0,0,0,21.144,51.39,18.024,13.395,18,300,448.11,432.23
"2018-09-21 7:00",44.027,47.964,0,0,0,0.011399,9.7086,0,21.106,53.146,13.291,11.724,14.05,92.5,13.158,500,426.74,484.74,67.553,56.485,95.054,92.783,0,0,0,0,21.291,52.754,18.026,13.392,18,300,448.11,432.23
"2018-09-21 8:00",117.94,71.596,50.897,95.282,0,0,10.138,0,21.38,55.672,16.483,11.714,15.223,92.5,15.396,500,413.92,493.08,72.338,61.491,95.054,98.005,0,0,4.3527,0,21.338,55.734,18.068,13.389,18,300,448.11,444.75
"2018-09-21 9:00",133.96,75.433,97.677,100,0,0,11.497,0,21.434,59.927,16.002,11.706,15.96,92.5,16,500,442.38,542.33,84.062,61.491,95.054,100,0,0,16.979,0,21.467,58.896,18.063,13.387,18,300,452.18,481.69
"2018-09-21 10:00",143.84,77.127,97.677,100,0,0,17.736,0,21.495,62.127,16.021,11.7,17.774,92.5,16,500,462.76,583.03,102.79,66.492,95.054,100,0,0,27.784,0,21.524,62.108,18.015,13.384,18,300,484.74,506.11
"2018-09-21 11:00",149,78.354,97.677,100,0,0,21.954,0,21.517,63.522,15.977,11.696,19.798,92.5,15.985,500,487.18,583.03,107.23,66.492,95.054,100,0,0,35.65,0,21.506,64.228,17.988,13.382,18,300,496.95,506.11
"2018-09-21 12:00",156.94,80.101,40,0,0,0,23.274,0,21.614,62.944,15.328,11.693,23.789,91.871,15.312,500,445.97,652.63,116.4,71.501,30,0,0,0,33.056,0,21.572,64.055,17.973,13.385,18,300,464.39,561.05
"2018-09-21 13:00",159.69,80.519,40,0,0,0,37.237,0,21.706,62.57,15.387,11.698,26.401,70.723,15.169,500,413.31,730.16,141.42,76.509,30,0,0,0,38.859,0,21.74,63.772,17.986,13.383,18,300,435.9,628.21
"2018-09-21 14:00",162.21,80.948,40,0,0,0,37.838,0,21.564,61.34,14.145,11.701,27.181,60.266,14.463,500,413.31,730.16,149.73,76.509,30,0,0,0,36.294,0,21.639,63.684,17.931,13.382,18,300,423.69,658.73
"2018-09-21 15:00",162.89,81.324,40,0,0,0,27.505,0,21.585,61.719,14.896,11.698,28.09,55.862,14.927,500,409.24,730.16,153.11,76.509,30,0,0,0,37.191,0,21.711,64.043,17.904,13.38,18,300,423.69,707.57
"2018-09-21 16:00",148.64,78.793,40,0,0,0,26.386,0,21.533,61.227,14.545,11.699,28.072,56.187,14.536,500,388.89,722.02,161.31,76.509,30,0,0,0,37.013,0,21.723,63.764,18.041,13.382,18,300,423.69,719.63
"2018-09-21 17:00",147.81,78.752,40,0,0,0,22.075,0,21.565,61.87,15.33,11.696,27.135,59.864,15.386,500,388.89,681.32,140.31,76.509,30,0,0,0,35.347,0,21.846,63.55,17.964,13.384,18,300,423.69,658.12
"2018-09-21 18:00",151.94,79.368,40,0,0,0,21.009,0,21.603,62.777,15.989,11.697,24.02,81.943,16,500,388.89,644.69,131.41,76.509,30,0,0,0,36.561,0,21.779,64.262,17.943,13.379,18,300,423.69,615.08
"2018-09-21 19:00",124.43,56.781,20,0,15,10,50.637,0,18.182,61.086,12.898,11.379,18.206,80.66,14.264,500,380.75,530.28,103.3,61.05,15,0,15,10,32.264,0,20.569,56.272,15.091,12.522,17.805,372.73,443.04,496.08
"2018-09-21 20:00",129.47,75.15,40,0,0,0,17.721,0,21.431,64.158,15.953,11.697,20.497,92.5,16,500,411.07,582.42,103.44,69.253,30,0,0,0,31.219,0,21.567,65.074,17.958,13.387,18,300,445.67,528.08
"2018-09-21 21:00",129.41,75.096,40,0,0,0,16.909,0,21.416,64.528,16.006,11.698,20.189,92.5,16,500,415.14,549.86,85.914,64.248,30,0,0,0,27.021,0,21.488,65.095,17.99,13.387,18,300,445.67,515.87
"2018-09-21 22:00",4.355,0,0,0,0,0.00037042,0,0,21.556,66.271,16.981,11.69,20.152,82.6,13.125,500,496.54,545.79,82.057,64.248,30,0,0,0,29.096,0,21.792,64.012,17.981,13.391,18,300,445.67,491.45
"2018-09-21 23:00",0,0,0,0,0,0,0,0,21.748,63.732,17.922,11.682,19.471,54.065,13,500,512.82,545.79,67.236,59.235,100,75,0,0,23.576,0,21.737,61.023,18.049,13.395,18,300,445.67,479.24
"2018-09-22 0:00",0,0,0,0,0,0,0,0,21.773,59.146,17.923,11.682,18.32,52.517,13,500,496.54,521.37,59.484,59.235,100,100,0,0,19.822,0,21.792,56.132,17.998,13.392,18,300,445.67,467.03
"2018-09-22 1:00",0,0,0,0,0,0,0,0,21.702,54.088,17.567,11.686,16.516,45.315,13,500,468.05,496.95,56.555,59.235,100,100,0,0,13.627,0,21.661,51.659,17.924,13.399,18,300,445.67,442.61
"2018-09-22 2:00",0,0,0,0,0,0,0,0,21.548,49.916,16.859,11.69,14.861,48.788,13,500,463.98,485.04,53.644,59.235,92.378,95.044,0,0,5.7387,0,21.564,47.9,17.996,13.393,18,300,445.67,442.61
"2018-09-22 3:00",0,0,0,0,0,0,0,0,21.441,48.836,16.126,11.697,12.92,56.95,13,500,463.98,497.56,53.657,54.231,84.838,81.286,0,0,0,0,21.55,46.441,18.008,13.394,18,300,445.67,442.61
"2018-09-22 4:00",0,0,0,0,0,0,0,0,21.377,48.675,15.622,11.709,11.508,60.584,13,500,463.98,497.56,55.927,54.231,79.835,72.942,0,0,0,0,21.467,45.777,17.968,13.389,18,300,445.67,442.61
"2018-09-22 5:00",0,0,0,0,0,0,0,0,21.296,47.79,15.255,11.716,10.633,55.862,13,500,447.7,481.28,53.905,54.231,74.83,68.899,0,0,0,0,21.471,44.459,18.001,13.399,18,300,445.67,442.61
"2018-09-22 6:00",0,0,0,0,0,0,0,0,21.2,46.433,15.047,11.716,9.5681,54.47,13,500,439.56,473.14,52.41,54.231,74.83,64.374,0,0,0,0,21.354,43.293,18.01,13.392,18,300,445.67,435.59
"2018-09-22 7:00",0,0,0,0,0,0,0,0,21.079,45.429,14.94,11.721,9.0863,56.027,13,500,439.56,473.14,54.846,54.231,74.83,63.179,0,0,0,0,21.4,42.027,18.007,13.393,18,300,445.67,435.13
"2018-09-22 8:00",0,0,0,0,0,0,0,0,21.278,44.466,15.084,11.723,9.4245,57.177,13,500,439.56,473.14,56.446,54.231,74.83,63.443,0,0,0,0,21.355,41.709,17.984,13.395,18,300,445.67,441.39
"2018-09-22 9:00",63.972,37.309,53.313,46.541,0,0,1.332,0,21.615,41.799,14.521,11.72,10.387,48.396,13.232,500,427.57,485.35,61.043,54.231,74.83,64.654,0,0,0,0,21.407,40.918,18.05,13.393,18,300,445.67,441.39
"2018-09-22 10:00",137.92,74.91,92.279,88.972,0,0,0,0,21.511,37.156,16.006,11.714,11.516,43.637,15.937,500,415.14,497.56,69.455,54.231,74.83,63.571,0,0,0,0,21.071,38.648,18.002,13.392,18,300,445.67,441.39
"2018-09-22 11:00",138.96,75.173,94.686,90.461,0,0,0,0,21.555,34.89,15.975,11.707,12.707,39.923,16,500,415.14,497.56,76.503,59.254,74.83,67.572,0,0,0,0,21.034,36.745,17.988,13.392,18,300,445.67,441.39
"2018-09-22 12:00",141.93,75.775,97.113,95.019,0,0,0,0,21.488,33.452,16.076,11.704,13.687,36.377,16,500,415.14,497.56,71.639,59.254,79.832,72.509,0,0,0,0,21.033,35.502,18.023,13.386,18,300,445.67,454.36
"2018-09-22 13:00",138.23,75.46,97.113,100,0,0,3.4621,0,21.44,32.89,16.044,11.698,15.374,32.675,16,500,415.14,513.84,74.766,59.254,87.366,81.148,0,0,0,0,21.201,34.568,18.015,13.386,18,300,445.67,467.03
"2018-09-22 14:00",134.61,75.131,97.113,100,0,0,4.2964,0,21.38,32.788,16.041,11.699,16.067,31.418,16,500,436,521.98,76.093,59.254,89.87,85.343,0,0,0,0,21.072,34.536,17.993,13.387,18,300,445.67,467.03
"2018-09-22 15:00",127.13,73.588,97.113,100,0,0,4.3108,0,21.332,32.764,15.945,11.702,16.461,30.622,16,500,440.17,546.4,83.688,59.254,92.349,88.368,0,0,0,0,21.09,34.371,18.029,13.388,18,300,445.67,485.35
"2018-09-22 16:00",117.07,71.59,40,50,0,0,6.873,0,21.287,32.878,16.008,11.699,18.978,24.859,16,500,444.24,546.4,100.21,66.767,62.422,53.885,0,0,9.1165,0,21.144,34.149,18.067,13.391,18,300,463.98,497.56
"2018-09-22 17:00",63.408,36.399,50,33.333,0,44.814,3.5537,0,21.275,33.399,15.868,11.702,16.668,31.86,14.529,500,460.52,558.61,113.37,69.271,97.474,78.026,0,0,8.7512,0,21.358,34.191,17.895,13.388,18,300,445.67,515.42
"2018-09-22 18:00",0,0,0,0,0,75.227,0,0,21.415,33.747,16.582,11.699,14.386,36.377,13,500,513.43,546.4,102.71,64.271,94.948,90.822,0,0,0,0,21.528,33.342,18.001,13.391,18,300,459.91,515.26
"2018-09-22 19:00",0,0,0,0,0,53.792,0,0,21.318,34.202,17.158,11.7,13.485,39.295,13,500,537.85,546.4,82.845,59.264,89.941,86.29,0,0,0,0,21.565,33.118,17.996,13.386,18,300,470.08,515.26
"2018-09-22 20:00",0,0,0,0,0,30.498,0,0,21.175,35.068,17.485,11.698,12.914,41.171,13,500,537.85,562.68,70.197,59.264,89.941,83.375,0,0,0,0,21.565,33.283,17.994,13.39,18,300,470.08,515.26
"2018-09-22 21:00",0,0,0,0,0,7.4795,0,0,21.155,36.34,17.74,11.698,12.375,53.774,13,500,537.85,570.82,66.805,59.264,84.919,78.483,0,0,0,0,21.573,34.183,17.971,13.397,18,300,488.4,515.11
"2018-09-22 22:00",0,0,0,0,0,0.0068564,0,0,21.104,38.214,17.839,11.696,11.378,58.047,13,500,537.85,570.82,63.579,59.264,79.91,73.419,0,0,0,0,21.61,35.256,18.01,13.394,18,300,494.51,539.07
"2018-09-22 23:00",0,0,0,0,0,0,0,0,21.203,38.73,17.803,11.7,10.807,60.614,13,500,545.99,570.82,64.747,59.264,79.91,70.234,0,0,0,0,21.615,35.661,18.033,13.395,18,300,494.51,526.56
"2018-09-23 0:00",0,0,0,0,0,0.00024605,0,0,21.155,39.212,17.656,11.706,10.063,68.156,13,500,521.57,546.4,61.619,59.264,74.894,66.528,0,0,0,0,21.476,36.201,17.947,13.397,18,300,494.51,501.83
"2018-09-23 1:00",0,0,0,0,0,0,0,0,21.087,39.941,17.481,11.709,9.6905,75.887,13,500,513.43,538.26,59.107,54.257,74.894,66.034,0,0,0,0,21.487,36.57,17.982,13.395,18,300,494.51,489.62
"2018-09-23 2:00",0,0,0,0,0,0.00023051,0,0,20.997,40.693,17.314,11.711,9.3441,88.17,13,500,500.92,521.98,56.176,54.257,74.894,63.585,0,0,0,0,21.359,37.029,18.014,13.403,18,300,494.51,477.41
"2018-09-23 3:00",0,0,0,0,0,0.0023318,0,0,20.973,40.994,17.132,11.712,8.8428,92.5,13,500,488.4,509.77,56.068,54.257,74.894,62.185,0,0,0,0,21.351,37.24,18.003,13.396,18,300,483.23,465.2
"2018-09-23 4:00",0,0,0,0,0,0.0052779,0,0,20.937,41.138,16.972,11.712,8.2651,92.5,13,500,472.12,497.56,56.686,54.257,69.885,59.344,0,0,0,0,21.309,37.3,17.985,13.395,18,300,470.08,465.2
"2018-09-23 5:00",0,0,0,0,0,0,0,0,20.901,41.2,16.772,11.716,8.2947,92.5,13,500,463.98,497.56,56.551,54.257,69.885,59.475,0,0,0,0,21.295,37.408,18.002,13.393,18,300,470.08,459.1
"2018-09-23 6:00",0,0,0,0,0,0.0014891,0,0,20.879,41.04,16.624,11.716,7.4998,92.5,13,500,463.98,497.56,54.375,54.257,69.885,56.352,0,0,0,0,21.261,37.241,17.985,13.397,18,300,470.08,465.2
"2018-09-23 7:00",0,0,0,0,0,0,0,0,20.916,40.981,16.496,11.718,7.8202,92.5,13,500,463.98,497.56,51.048,54.257,69.885,60.321,0,0,0,0,21.356,37.133,17.983,13.393,18,300,470.08,465.2
"2018-09-23 8:00",0,0,0,0,0,0.0064123,0,0,21.101,40.336,16.504,11.721,8.8744,90.583,13,500,468.05,497.56,54.373,54.257,74.888,61.464,0,0,0,0,21.308,37.136,18.022,13.392,18,300,470.08,465.2
"2018-09-23 9:00",0,0,0,0,0,0,0,0,21.337,40.033,16.694,11.717,10.912,76.821,13,500,488.4,513.84,57.36,54.257,79.927,67.78,0,0,0,0,21.355,37.54,18.003,13.392,18,300,470.08,465.2
"2018-09-23 10:00",0,0,0,0,0,0,0,0,21.612,39.735,17.052,11.712,12.907,57.992,13,500,488.4,521.98,59.307,54.257,84.976,75.332,0,0,0,0,21.374,37.982,17.982,13.391,18,300,470.08,465.2
"2018-09-23 11:00",0,0,0,0,0,0,0,0,21.818,39.308,17.385,11.701,13.648,56.203,13,500,492.47,521.98,62.939,54.257,84.976,79.53,0,0,0,0,21.478,38.216,17.974,13.393,18,300,470.08,465.2
"2018-09-23 12:00",0,0,0,0,0,0,0,0,21.84,39.364,17.598,11.697,14.53,51.232,13,500,512.82,521.98,66.016,54.257,84.976,80.73,0,0,0,0,21.516,38.347,17.974,13.389,18,300,470.08,489.62
"2018-09-23 13:00",0,0,0,0,0,0,0,0,21.987,39.003,17.713,11.696,16.438,46.175,13,500,512.82,538.26,69.255,54.257,92.508,89.043,0,0,0,0,21.607,38.419,18.018,13.394,18,300,470.08,489.62
"2018-09-23 14:00",0,0,0,0,0,0,0,0,22.097,38.817,18.037,11.689,18.97,38.991,13,500,512.82,521.98,72.019,59.266,95.02,98.257,0,0,3.3903,0,21.704,38.688,18.04,13.386,18,300,470.08,489.62
"2018-09-23 15:00",0,0,0,0,0,0,0,0,22.154,38.981,18.426,11.684,17.738,43.892,13,500,512.82,542.33,83.796,59.266,95.02,98.854,0,0,6.8732,0,21.804,39.224,17.931,13.384,18,300,470.08,495.73
"2018-09-23 16:00",0,0,0,0,0,0,0,0,22.015,39.53,18.534,11.687,15.758,50.258,13,500,512.82,526.05,78.656,59.266,90.007,92.821,0,0,0,0,21.703,39.618,17.976,13.386,18,300,470.08,514.04
"2018-09-23 17:00",0,0,0,0,0,0,0,0,21.797,40.235,18.296,11.691,13.002,55.308,13,500,512.82,538.26,75.669,59.266,85,80.205,0,0,0,0,21.716,39.196,17.982,13.387,18,300,470.08,514.04
"2018-09-23 18:00",0,0,0,0,0,0,0,0,21.576,39.934,17.892,11.697,11.219,54.052,13,500,521.16,546.4,67.457,59.266,79.957,71.335,0,0,0,0,21.629,38.302,17.962,13.395,18,300,470.08,532.36
"2018-09-23 19:00",0,0,0,0,0,0,0,0,21.39,39.75,17.635,11.702,10.357,55.679,13,500,537.85,558.61,63.551,59.266,79.957,68.963,0,0,0,0,21.655,37.412,17.993,13.398,18,300,470.08,544.57
"2018-09-23 20:00",0,0,0,0,0,0,0,0,21.319,39.68,17.365,11.708,9.5051,57.059,13,500,537.85,570.82,61.521,59.266,74.941,64.915,0,0,0,0,21.593,36.925,17.991,13.4,18,300,483.23,562.88
"2018-09-23 21:00",0,0,0,0,0,0,0,0,21.173,39.322,17.176,11.713,9.014,57.589,13,500,545.99,570.82,60.967,54.257,74.941,63.285,0,0,0,0,21.604,36.28,17.972,13.395,18,300,494.51,556.78
"2018-09-23 22:00",0,0,0,0,0,0,0,0,21.137,38.789,17.178,11.712,8.6633,56.502,13,500,541.92,570.82,57.989,54.257,74.941,63.059,0,0,0,0,21.523,35.842,18.013,13.398,18,300,494.51,526.25
"2018-09-23 23:00",0,0,0,0,0,0,0,0,21.109,38.215,17.083,11.712,8.8383,55.906,13,500,529.71,546.4,57.041,54.257,74.941,64.447,0,0,0,0,21.512,35.273,17.95,13.4,18,300,494.51,507.78
"2018-09-24 0:00",0,0,0,0,0,0,0,0,21.094,37.678,16.979,11.71,8.7917,54.551,13,500,513.43,530.12,56.763,54.257,74.941,66.104,0,0,0,0,21.502,34.9,18.043,13.393,18,300,494.51,482.75
"2018-09-24 1:00",0,0,0,0,0,0,0,0,21.062,37.232,16.879,11.712,8.7625,54.462,13,500,489.01,509.77,56.794,54.257,74.941,66.586,0,0,0,0,21.435,34.444,18.018,13.394,18,300,479.48,463.98
"2018-09-24 2:00",0,0,0,0,0,0,0,0,20.985,36.789,16.785,11.715,8.4917,54.94,13,500,489.01,497.56,55.793,54.257,74.941,65.635,0,0,0,0,21.386,34.24,17.983,13.392,18,300,470.08,451.77
"2018-09-24 3:00",0,0,0,0,0,0,0,0,20.992,36.111,16.725,11.718,8.3148,46.124,13,500,468.66,489.42,52.858,54.257,74.941,66.158,0,0,0,0,21.315,33.639,17.996,13.394,18,300,455.06,439.56
"2018-09-24 4:00",0,0,0,0,0,0,0,0,21.079,35.005,16.649,11.717,8.0334,45.395,13,500,464.59,473.14,54.313,54.257,74.941,64.3,0,0,0,0,21.3,32.823,18.014,13.397,18,300,445.67,439.56
"2018-09-24 5:00",0,0,0,0,0,0,0,0,21.051,34.06,16.555,11.719,7.6952,46.22,13,500,464.59,473.14,52.105,54.257,74.941,63.85,0,0,0,0,21.225,32.241,18.015,13.398,18,300,445.67,433.3
"2018-09-24 6:00",0,0,0,0,0,0.001003,0,0,20.986,33.477,16.444,11.721,7.1605,44.476,13,500,464.59,473.14,50.676,54.257,74.941,63.033,0,0,0,0,21.304,31.645,17.981,13.396,18,300,445.67,439.56
"2018-09-24 7:00",0,0,0,0,0,0.0017474,0,0,20.865,33.094,16.279,11.719,6.5163,45.499,13,500,464.59,473.14,51.747,54.257,72.413,59.964,0,0,0,0,21.199,31.152,17.964,13.394,18,300,425,427.66
"2018-09-24 8:00",117.72,71.054,63.532,70.523,0,0,0,0,21.399,29.372,15.631,11.714,6.476,46.461,15.43,500,427.96,485.35,55.514,54.257,69.871,56.318,0,0,0,0,20.855,30.906,17.971,13.398,18,300,421.24,452.38
"2018-09-24 9:00",126.28,72.365,85.339,76.976,0,0,0,0,21.329,28.005,15.987,11.709,7.7109,39.493,16,500,444.24,547.42,59.713,54.257,69.87,57.77,0,0,0,0,20.87,30.162,18.034,13.391,18,300,430.64,519.54
"2018-09-24 10:00",139.92,74.761,90.34,81.55,0,0,0,0,21.395,27.344,16.024,11.707,9.0407,38.117,16,500,472.73,584.25,64.414,54.257,69.878,59.354,0,0,0,0,20.873,29.626,18.028,13.393,18,300,464.45,562.27
"2018-09-24 11:00",145.45,76.105,90.34,87.206,0,0,0,0,21.473,27.247,15.984,11.71,10.548,33.865,16,500,489.01,608.67,72.511,59.266,74.925,64.266,0,0,0,0,21.006,29.33,18.061,13.391,18,300,479.48,586.69
"2018-09-24 12:00",149.99,77.019,95.346,92.234,0,0,0,0,21.504,27.314,16.018,11.704,11.696,33.278,15.999,500,521.57,645.91,96.075,59.266,79.93,71.223,0,0,0,0,20.992,29.156,17.998,13.395,18,300,513.29,611.72
"2018-09-24 13:00",157.01,78.217,95.346,98.161,0,0,1.712,0,21.484,27.54,16.007,11.699,13.385,31.735,16,500,537.85,637.77,97.937,59.266,84.945,78.279,0,0,0,0,21.062,29.069,17.996,13.394,18,300,543.35,568.99
"2018-09-24 14:00",156.56,78.281,95.346,100,0,0,3.9334,0,21.463,28.206,16.085,11.701,14.138,31.988,15.985,500,537.85,625.66,94.857,59.266,89.948,82.767,0,0,0,0,21.024,29.566,18.03,13.391,18,300,543.35,562.88
"2018-09-24 15:00",151.01,77.395,95.346,100,0,0,4.5215,0,21.424,28.662,16.051,11.704,14.319,32.407,16,500,537.85,626.17,107.63,64.269,89.948,88.564,0,0,0,0,21.09,30.039,17.985,13.385,18,300,543.35,587.3
"2018-09-24 16:00",140.46,75.743,95.346,100,0,0,5.2201,0,21.427,28.724,16.023,11.701,15.348,28.722,16,500,537.85,613.96,112.48,64.269,95.019,91.743,0,0,0,0,21.153,29.931,18.041,13.392,18,300,543.35,550.67
"2018-09-24 17:00",136.24,75.153,95.346,100,0,0,5.1789,0,21.371,28.305,15.997,11.705,14.656,31.442,16,500,533.68,585.47,113.92,64.269,95.019,92.078,0,0,0,0,21.19,29.366,18.016,13.394,18,300,526.44,507.02
"2018-09-24 18:00",132.81,74.368,95.346,100,0,0,3.9808,0,21.31,28.398,16.04,11.707,13.144,35.275,16,500,512.82,573.26,108.31,64.269,90,87.001,0,0,0,0,21.222,29.258,17.973,13.39,18,300,502.02,487.79
