Time,Real energy,Reactive energy,Apparent energy total,Thermal demand real power,Thermal demand reactive power,Thermal deamnd apparent total power,Power factor lagging mean
2019-11-26 5:00,102.38,9.93,102.86,103.19,10.33,103.7,99.45
2019-11-26 6:00,105.67,13.01,106.5,105.48,12.79,106.28,99.36
2019-11-26 7:00,108.28,11.98,108.95,105.8,12.57,106.56,99.32
2019-11-26 8:00,126.19,17.41,127.39,127.24,17.17,128.4,98.94
2019-11-26 9:00,142.57,16.55,143.53,142.31,16.49,143.26,99.14
2019-11-26 10:00,160.18,17.68,161.17,160.53,18.54,161.63,99.38
2019-11-26 11:00,168.83,17.2,169.71,170.12,18.05,171.08,99.42
2019-11-26 12:00,170.64,18.89,171.68,169.99,19,171.05,99.45
2019-11-26 13:00,167.01,18.16,168,165.56,18.31,166.58,99.33
2019-11-26 14:00,165.14,18.8,166.24,165.65,20,166.89,99.37
2019-11-26 15:00,167.68,19.61,168.87,166.74,18.99,167.84,99.41
2019-11-26 16:00,168.64,20.15,169.87,167.13,19.27,168.25,99.36
2019-11-26 17:00,159.29,17.38,160.24,160.51,17.53,161.47,99.38
2019-11-26 18:00,154.06,17.83,155.09,153.35,18.27,154.44,99.35
2019-11-26 19:00,141.51,16.39,142.46,141.35,15.89,142.25,99.28
2019-11-26 20:00,138.83,16.69,139.83,139.27,16.78,140.28,99.29
2019-11-26 21:00,130.37,17,131.48,129.87,16.82,130.96,99.14
2019-11-26 22:00,105.32,13.89,106.27,106.83,15.28,107.97,99.2
2019-11-26 23:00,106.65,12.03,107.33,106.82,12.2,107.53,99.29
2019-11-27 0:00,103.74,10.06,104.23,103.54,9.87,104.01,99.47
2019-11-27 1:00,103.34,12.31,104.11,103.81,11.76,104.49,99.33
2019-11-27 2:00,106.55,11.94,107.22,107.08,12.25,107.79,99.29
2019-11-27 3:00,103.76,13.43,104.66,103.77,13.47,104.68,99.27
2019-11-27 4:00,109.38,11.48,110,109.22,11.42,109.83,99.35
2019-11-27 5:00,107.98,12.13,108.69,108.3,12.55,109.07,99.39
2019-11-27 6:00,106.61,13.79,107.53,106.56,13.41,107.41,99.13
2019-11-27 7:00,102.44,13.84,103.41,101.41,14.69,102.53,99.21
2019-11-27 8:00,132.26,16.97,133.35,134.01,17.35,135.14,98.97
2019-11-27 9:00,140.06,20.58,141.58,139.94,19.85,141.36,99.01
2019-11-27 10:00,153.89,19.14,155.08,155.21,19.14,156.4,99.16
2019-11-27 11:00,152.54,17.03,153.52,155.28,17.22,156.26,99.35
2019-11-27 12:00,160.17,16.39,161.02,161.49,17.06,162.4,99.41
2019-11-27 13:00,168.02,20.14,169.26,168.02,20.67,169.34,99.37
2019-11-27 14:00,171.71,17.67,172.62,171.35,17.86,172.29,99.42
2019-11-27 15:00,170.25,18.83,171.29,170.93,19.2,172.01,99.39
2019-11-27 16:00,164.7,18.38,165.73,164.06,18.34,165.1,99.36
2019-11-27 17:00,154.34,17.45,155.32,154.67,17.45,155.66,99.39
2019-11-27 18:00,157.4,19.67,158.66,157.48,20.37,158.82,99.22
2019-11-27 19:00,149.54,18.23,150.65,150.12,18.1,151.22,99.32
2019-11-27 20:00,142.48,17.23,143.53,142.42,16.81,143.41,99.18
2019-11-27 21:00,139.55,19.3,140.91,138.96,18.49,140.2,99.24
2019-11-27 22:00,119.81,13.27,120.55,119.87,13.49,120.63,99.33
2019-11-27 23:00,115.45,14.65,116.4,115.27,14.17,116.16,99.24
2019-11-28 0:00,103.19,12.23,103.92,103.1,12.39,103.85,99.22
2019-11-28 1:00,103.31,11.98,104.01,103.09,11.84,103.78,99.2
2019-11-28 2:00,103.13,14.18,104.14,102.34,13.2,103.21,99.11
2019-11-28 3:00,105.99,12.94,106.78,105.17,13.49,106.04,99.17
2019-11-28 4:00,117.63,16.48,118.83,116.82,16.24,118.01,99.14
2019-11-28 5:00,103.66,12.38,104.4,104,12.65,104.77,99.24
2019-11-28 6:00,106.97,12.93,107.78,106.85,12.97,107.66,99.25
2019-11-28 7:00,102.62,12.31,103.37,100.33,12.64,101.13,99.27
2019-11-28 8:00,124.76,16,125.79,125.48,16.01,126.5,98.96
2019-11-28 9:00,145.03,16.53,145.97,144.4,16.06,145.3,99.22
2019-11-28 10:00,155.18,16.54,156.08,155.39,16.56,156.3,99.41
2019-11-28 11:00,156.89,14.99,157.61,157.53,15.62,158.31,99.46
2019-11-28 12:00,161.05,15.91,161.84,161,15.56,161.75,99.47
2019-11-28 13:00,160.17,16.22,161.02,161.78,16.51,162.64,99.47
2019-11-28 14:00,152.82,14.57,153.51,153.33,14.77,154.05,99.48
2019-11-28 15:00,156.95,16.63,157.83,157.72,16.8,158.62,99.44
2019-11-28 16:00,156.57,17.84,157.61,155.83,17.66,156.86,99.4
2019-11-28 17:00,159.96,16.85,160.87,160.73,16.47,161.59,99.42
2019-11-28 18:00,149.96,16.65,150.92,151.29,18.1,152.43,99.38
2019-11-28 19:00,140.68,16.09,141.6,141.46,16.08,142.38,99.36
2019-11-28 20:00,133.41,16,134.37,134.21,16.46,135.22,99.29
2019-11-28 21:00,130.6,17.49,131.77,130.99,17.26,132.13,99.13
2019-11-28 22:00,103.24,12.02,103.95,102.8,11.21,103.42,99.34
2019-11-28 23:00,105.87,11.42,106.49,108.48,11.97,109.14,99.32
2019-11-29 0:00,101.2,11.05,101.8,101.9,11.51,102.55,99.28
2019-11-29 1:00,96.01,11.34,96.68,96.36,11.56,97.06,99.38
2019-11-29 2:00,99.75,10.84,100.35,100.23,11.55,100.91,99.27
2019-11-29 3:00,98.2,9.98,98.71,98.25,10.52,98.82,99.38
2019-11-29 4:00,103.35,11.6,104.01,103.67,12.25,104.39,99.29
2019-11-29 5:00,95.4,10.58,95.98,96.22,10.55,96.8,99.22
2019-11-29 6:00,92.62,10.8,93.26,92.26,10.72,92.89,99.27
2019-11-29 7:00,92.06,12.84,92.99,89.22,12.51,90.12,99.19
2019-11-29 8:00,116.63,16.41,117.79,115.97,16.17,117.1,98.93
2019-11-29 9:00,129.02,15.62,129.97,129.66,16.04,130.65,99.15
2019-11-29 10:00,140.69,16.91,141.71,140.47,16.59,141.45,99.21
2019-11-29 11:00,142.32,16.82,143.31,142.93,17.11,143.96,99.34
2019-11-29 12:00,150.28,15.06,151.03,149.46,15.15,150.23,99.41
2019-11-29 13:00,151.47,16.79,152.4,150.21,16.53,151.12,99.4
2019-11-29 14:00,151,15.55,151.8,151.47,15.82,152.29,99.44
2019-11-29 15:00,150.12,15.32,150.91,149,15.28,149.79,99.42
2019-11-29 16:00,144.72,17.37,145.76,145.4,17.09,146.4,99.38
2019-11-29 17:00,137.96,16.37,138.93,137.21,15.9,138.13,99.27
2019-11-29 18:00,137.22,14.61,138,137.04,14.49,137.81,99.36
2019-11-29 19:00,130.97,15.86,131.93,130.86,15.41,131.78,99.28
2019-11-29 20:00,129.38,14.85,130.23,130.01,15.06,130.88,99.29
2019-11-29 21:00,124.83,16.1,125.86,124.32,15.9,125.34,99.17
2019-11-29 22:00,99.03,10.62,99.6,99.49,10.72,100.07,99.35
2019-11-29 23:00,99.69,11.37,100.39,99.21,10.75,99.82,99.41
2019-11-30 0:00,97.61,11.18,98.25,97.37,11.3,98.03,99.36
2019-11-30 1:00,94.24,10.57,94.83,94,10.75,94.61,99.28
2019-11-30 2:00,97.73,10.5,98.3,97.47,10.51,98.04,99.21
2019-11-30 3:00,96.4,10.98,97.02,96.29,11.26,96.96,99.27
2019-11-30 4:00,98.23,11.33,98.88,97.63,11.18,98.27,99.41
2019-11-30 5:00,92.79,10.77,93.41,92.11,10.41,92.69,99.35
2019-11-30 6:00,91.15,11.06,91.82,91.21,10.85,91.85,99.3
2019-11-30 7:00,88.31,10.9,88.99,86.95,11.35,87.7,99.29
2019-11-30 8:00,85.82,11.87,86.64,85.56,12.08,86.42,98.88
2019-11-30 9:00,114.34,14.44,115.25,114.18,14.48,115.1,99.03
2019-11-30 10:00,115.38,15.78,116.45,114.87,15.73,115.94,99.05
2019-11-30 11:00,117.66,16.23,118.78,118.12,16.59,119.29,99.05
2019-11-30 12:00,118.18,16.97,119.4,118.44,16.54,119.59,99.08
2019-11-30 13:00,126.29,16.61,127.38,126.06,16.43,127.14,99.15
2019-11-30 14:00,128.03,14.73,128.88,129.15,14.96,130.02,99.28
2019-11-30 15:00,131.27,14.59,132.08,131.78,14.76,132.61,99.3
2019-11-30 16:00,132.67,14.23,133.43,132.77,14.1,133.52,99.38
2019-11-30 17:00,111.76,10.77,112.32,114.05,10.3,114.54,99.47
2019-11-30 18:00,113.16,11.95,113.79,113.12,12.19,113.78,99.47
2019-11-30 19:00,99.1,10.54,99.66,99.75,10.68,100.32,99.37
2019-11-30 20:00,103.77,12.8,104.61,102.19,13.1,103.08,99.35
2019-11-30 21:00,102.24,11.65,102.91,104.81,11.63,105.46,99.36
2019-11-30 22:00,96.15,10.87,96.77,95.98,10.94,96.61,99.32
2019-11-30 23:00,93.31,11,93.96,92.87,11.15,93.54,99.27
2019-12-01 0:00,90.09,11.38,90.81,88.67,11.08,89.36,99.16
2019-12-01 1:00,89.11,13,90.06,88.73,12.62,89.62,99.05
2019-12-01 2:00,87.66,9.88,88.22,87.86,10.26,88.46,99.1
2019-12-01 3:00,91.26,13.05,92.24,91.12,13.08,92.13,99.08
2019-12-01 4:00,94.55,12.45,95.37,94.08,12.19,94.87,99.23
2019-12-01 5:00,88.8,12.6,89.75,89.32,12.62,90.26,99.18
2019-12-01 6:00,87.76,11.45,88.51,87.62,11.37,88.36,99.16
2019-12-01 7:00,86.69,13.43,87.8,86.55,15.1,87.99,99.1
2019-12-01 8:00,81.7,11.67,82.53,81.68,11.44,82.48,98.82
2019-12-01 9:00,84.14,10.38,84.78,84.82,10.52,85.48,99.08
2019-12-01 10:00,90.3,10.41,90.9,91.9,10.79,92.54,99.24
2019-12-01 11:00,105.12,12.46,105.86,106.62,12.39,107.34,99.22
2019-12-01 12:00,111.27,13.47,112.09,111.37,13.39,112.18,99.22
2019-12-01 13:00,107.01,11.32,107.61,107.3,11.59,107.93,99.37
2019-12-01 14:00,115.34,9.64,115.74,114.76,9.83,115.19,99.47
2019-12-01 15:00,119.91,10.58,120.38,119.7,10.44,120.16,99.57
2019-12-01 16:00,111.17,10.51,111.67,110.65,10.49,111.14,99.56
2019-12-01 17:00,107.94,9.65,108.38,108.93,9.75,109.37,99.56
2019-12-01 18:00,115.87,11.95,116.5,118.64,12.26,119.28,99.5
2019-12-01 19:00,118.23,12.57,118.89,118.3,12.36,118.95,99.51
2019-12-01 20:00,106.13,11.63,106.77,104.65,11.15,105.24,99.46
2019-12-01 21:00,103.76,11.29,104.38,103.96,11.59,104.61,99.44
2019-12-01 22:00,97.99,12.96,98.9,97.88,12.63,98.73,99.26
2019-12-01 23:00,95.21,10.93,95.84,95.53,10.91,96.15,99.33
2019-12-02 0:00,94.83,11.59,95.54,94.57,11.6,95.28,99.39
2019-12-02 1:00,94.06,10.96,94.7,94.44,10.71,95.05,99.26
2019-12-02 2:00,94.14,9.76,94.64,93.48,9.76,93.99,99.45
2019-12-02 3:00,94.19,11.47,94.92,94.6,11.9,95.38,99.32
2019-12-02 4:00,96.8,11.92,97.53,97.22,11.96,97.96,99.27
2019-12-02 5:00,94.06,10.1,94.61,94.73,9.98,95.26,99.28
2019-12-02 6:00,93.89,11.13,94.55,93.97,11.2,94.64,99.2
2019-12-02 7:00,89.53,11.13,90.22,88.24,11.38,88.98,99.25
2019-12-02 8:00,123.04,17.84,124.33,122.32,17.94,123.63,98.83
2019-12-02 9:00,143.68,16.5,144.63,143.77,16.45,144.72,99.19
2019-12-02 10:00,148.45,16.73,149.4,147.99,16.79,148.94,99.32
2019-12-02 11:00,155.33,16.58,156.22,154.59,16.17,155.45,99.33
2019-12-02 12:00,161.12,18.3,162.16,161.22,18.18,162.24,99.41
2019-12-02 13:00,163.09,17.91,164.08,162.65,17.54,163.6,99.38
2019-12-02 14:00,164.37,16.3,165.19,164.34,16.73,165.2,99.46
2019-12-02 15:00,159.75,16.32,160.59,160.08,16.64,160.94,99.44
2019-12-02 16:00,159.35,18.46,160.42,158.92,18.64,160.02,99.39
2019-12-02 17:00,153.8,15.58,154.6,153.33,15.84,154.16,99.45
2019-12-02 18:00,153.64,18.06,154.7,153.17,17.71,154.2,99.35
2019-12-02 19:00,145.19,17.54,146.25,144.97,17.52,146.03,99.31
2019-12-02 20:00,137.51,16.71,138.52,137.63,16.52,138.62,99.22
2019-12-02 21:00,127.74,16,128.74,128.44,16.29,129.47,99.29
2019-12-02 22:00,103.01,10.4,103.54,103.11,10.38,103.64,99.42
2019-12-02 23:00,108.82,12.47,109.59,109.52,13.75,110.46,99.35
2019-12-03 0:00,100.09,10.71,100.66,100.09,10.97,100.69,99.4
2019-12-03 1:00,99.88,10.73,100.46,100.16,10.71,100.73,99.45
2019-12-03 2:00,97.91,9.44,98.37,98.38,9.27,98.82,99.45
2019-12-03 3:00,95.41,12.53,96.28,95.07,11.49,95.78,99.33
2019-12-03 4:00,100.33,11.59,101,100.51,11.87,101.21,99.35
2019-12-03 5:00,98.95,10.33,99.5,98.55,10.14,99.08,99.39
2019-12-03 6:00,101.38,12.02,102.1,101.51,12.5,102.28,99.32
2019-12-03 7:00,101.11,11.62,101.79,99.24,11.29,99.89,99.38
2019-12-03 8:00,123.12,15.51,124.1,124.83,15.91,125.84,98.95
2019-12-03 9:00,135.42,15.05,136.25,135,15.24,135.86,99.27
2019-12-03 10:00,150.17,17.91,151.25,149.95,18.06,151.04,99.33
2019-12-03 11:00,153.94,18.62,155.1,152.63,18.36,153.76,99.32
2019-12-03 12:00,155.31,16.64,156.2,155.07,16.61,155.96,99.43
2019-12-03 13:00,161.98,18.84,163.08,161.96,18.52,163.02,99.27
2019-12-03 14:00,157.63,19.66,158.85,157.08,19.26,158.26,99.21
2019-12-03 15:00,155.98,18.86,157.12,155.48,18.87,156.62,99.2
2019-12-03 16:00,150.55,16.68,151.48,151.25,16.43,152.15,99.33
2019-12-03 17:00,153.61,17.12,154.56,152.53,17.05,153.49,99.35
2019-12-03 18:00,148.03,16.39,148.94,147.92,16.32,148.82,99.31
2019-12-03 19:00,138.71,17.31,139.79,139.31,17.53,140.41,99.3
2019-12-03 20:00,132.65,16.34,133.65,132.24,16.26,133.24,99.19
2019-12-03 21:00,125.73,18.1,127.04,125.69,17.77,126.95,99.12
2019-12-03 22:00,104.92,14.84,105.97,105.38,15.04,106.45,99.17
2019-12-03 23:00,107.59,13.96,108.5,106.25,13.26,107.08,99.11
2019-12-04 0:00,100.64,13.49,101.54,101.33,13.45,102.22,99.08
2019-12-04 1:00,97.81,12.2,98.58,97.95,12.01,98.69,99.1
2019-12-04 2:00,94.46,10.41,95.04,94.86,10.61,95.46,99.25
2019-12-04 3:00,95.33,12.59,96.2,94.86,12.58,95.72,99.26
2019-12-04 4:00,101.9,11.73,102.58,101.35,11.76,102.04,99.36
2019-12-04 5:00,96.97,13.05,97.9,96.92,12.18,97.72,99.22
2019-12-04 6:00,94.17,11.38,94.86,93.9,11.19,94.57,99.21
2019-12-04 7:00,92.2,12.67,93.07,90.37,12.64,91.26,99.05
2019-12-04 8:00,121.12,16.21,122.21,121.66,16.79,122.82,99.04
2019-12-04 9:00,133.47,16.03,134.43,133.2,16.22,134.18,99.22
2019-12-04 10:00,141.65,17.3,142.71,141.66,17.36,142.72,99.24
2019-12-04 11:00,148.12,17.11,149.11,147.89,17.1,148.88,99.36
2019-12-04 12:00,154.04,17.76,155.06,154.27,17.84,155.3,99.35
2019-12-04 13:00,156.62,17.1,157.55,157.62,17.18,158.56,99.47
2019-12-04 14:00,160.56,17.74,161.54,160.39,17.96,161.4,99.41
2019-12-04 15:00,162.4,17.11,163.3,162.72,17.44,163.66,99.43
2019-12-04 16:00,164,19.79,165.2,164.73,19.62,165.9,99.4
2019-12-04 17:00,153.16,16.92,154.09,153.68,17.17,154.64,99.4
2019-12-04 18:00,152.47,17.67,153.51,153.64,17.56,154.65,99.39
2019-12-04 19:00,146.55,18.45,147.71,146.09,18.53,147.27,99.36
2019-12-04 20:00,140.4,17.92,141.54,140.91,17.91,142.05,99.22
2019-12-04 21:00,135.64,19.08,137.02,135.85,18.44,137.12,99.15
2019-12-04 22:00,111.12,14.46,112.08,113.88,15.31,114.95,99.29
2019-12-04 23:00,103.07,12.34,103.82,103.57,11.78,104.24,99.31
2019-12-05 0:00,103.23,11.83,103.91,103.3,11.8,103.97,99.33
2019-12-05 1:00,101.25,12.84,102.06,101.18,12.81,101.99,99.29
2019-12-05 2:00,98.11,13.31,99.01,98.34,13.32,99.24,99.14
2019-12-05 3:00,96.67,12.28,97.45,96.16,11.97,96.9,99.27
2019-12-05 4:00,100.24,14.01,101.22,100.4,13.95,101.37,99.17
2019-12-05 5:00,99.11,12.86,99.94,98.32,12.41,99.1,99.2
2019-12-05 6:00,97.84,12.9,98.73,96.9,11.74,97.63,99.24
2019-12-05 7:00,95.02,12.67,95.87,93.76,12.69,94.62,99.16
2019-12-05 8:00,121.49,17.08,122.69,120.98,16.37,122.09,98.93
2019-12-05 9:00,131.7,15.6,132.62,131.57,15.73,132.5,99.29
2019-12-05 10:00,140.09,17.9,141.23,139.74,17.8,140.87,99.24
2019-12-05 11:00,146.13,18.85,147.35,146.62,18.53,147.79,99.26
2019-12-05 12:00,154.58,19.17,155.8,154.56,18.44,155.67,99.29
2019-12-05 13:00,154.75,17.67,155.76,155.29,17.47,156.27,99.39
2019-12-05 14:00,153.02,15.63,153.82,152.98,15.56,153.78,99.48
2019-12-05 15:00,154.47,16.16,155.32,155.01,16.47,155.89,99.47
2019-12-05 16:00,159.39,18.92,160.52,159.2,19.27,160.37,99.39
2019-12-05 17:00,159.42,17.91,160.43,159.4,18.16,160.44,99.38
2019-12-05 18:00,151.29,18.15,152.38,151.38,17.86,152.44,99.35
2019-12-05 19:00,140.14,18.3,141.34,140.24,18.01,141.4,99.26
2019-12-05 20:00,136.54,17.98,137.72,136.98,18.13,138.18,99.16
2019-12-05 21:00,135.02,19.21,136.41,134.17,18.01,135.39,99.12
2019-12-05 22:00,108.24,12.14,108.92,108.07,12.22,108.76,99.42
2019-12-05 23:00,108.06,11.97,108.73,107.53,11.67,108.17,99.4
2019-12-06 0:00,101.76,12.32,102.54,101.37,11.67,102.06,99.35
2019-12-06 1:00,100.21,11.17,100.84,99.98,11.09,100.6,99.4
2019-12-06 2:00,99.79,11.52,100.46,99.67,11.56,100.34,99.29
2019-12-06 3:00,93.58,11.17,94.25,93.29,11.77,94.04,99.31
2019-12-06 4:00,100.86,12.76,101.67,100.75,13.14,101.61,99.12
2019-12-06 5:00,100.39,13.62,101.34,99.86,14.53,100.95,99.09
2019-12-06 6:00,95.34,10.4,95.91,96.03,10.78,96.63,99.4
2019-12-06 7:00,89.78,12.54,90.66,88.31,12.71,89.23,99.22
2019-12-06 8:00,119.06,16.08,120.15,119.8,15.86,120.85,98.92
2019-12-06 9:00,132.76,16.85,133.83,131.1,16.32,132.12,99.14
2019-12-06 10:00,141.11,18.45,142.35,139.81,17.3,140.89,99.26
2019-12-06 11:00,143.5,17.95,144.63,142.78,17.3,143.83,99.31
2019-12-06 12:00,144.78,18.52,145.99,143.86,17.32,144.92,99.25
2019-12-06 13:00,147.36,17.81,148.44,147.33,17.41,148.36,99.31
2019-12-06 14:00,152.12,19.65,153.41,151.29,18.38,152.42,99.26
2019-12-06 15:00,149.22,15.58,150.03,150.18,15.33,150.96,99.41
2019-12-06 16:00,150.79,18.09,151.89,152.31,17.66,153.34,99.31
2019-12-06 17:00,142.24,15.87,143.13,141.89,15.3,142.71,99.42
2019-12-06 18:00,141.19,16.15,142.12,140.91,16.54,141.88,99.4
2019-12-06 19:00,137.03,15.11,137.86,137.16,15.42,138.03,99.33
2019-12-06 20:00,129.15,15.51,130.08,128.46,15.36,129.38,99.34
2019-12-06 21:00,130.48,14.61,131.3,129.87,14.56,130.68,99.24
2019-12-06 22:00,109.48,12.28,110.21,109.51,13.04,110.34,99.45
2019-12-06 23:00,103.78,11.2,104.39,102.87,10.9,103.45,99.48
2019-12-07 0:00,99.49,10.9,100.09,99.67,11.56,100.35,99.41
2019-12-07 1:00,99.11,11.66,99.8,98.97,11.99,99.7,99.37
2019-12-07 2:00,99.72,12.12,100.46,99.25,11.89,99.96,99.23
2019-12-07 3:00,99.86,11.18,100.49,99.61,10.78,100.2,99.36
2019-12-07 4:00,101.18,11.54,101.84,101.76,12.1,102.48,99.34
2019-12-07 5:00,97.31,11.8,98.03,97.02,11.36,97.69,99.34
2019-12-07 6:00,94.18,10.99,94.82,94.29,11.05,94.94,99.35
2019-12-07 7:00,92.55,13.25,93.54,90.22,13.3,91.24,99.28
2019-12-07 8:00,81.07,12.14,81.98,80.67,11.73,81.52,98.93
2019-12-07 9:00,118.86,15.58,119.88,118.77,15.54,119.79,98.96
2019-12-07 10:00,125.11,15.43,126.06,124.8,15.28,125.73,99.21
2019-12-07 11:00,124.33,16.18,125.38,125.95,16.06,126.97,99.09
2019-12-07 12:00,128.35,14.91,129.22,129.15,15.51,130.08,99.27
2019-12-07 13:00,133.22,17.77,134.43,132.76,16.94,133.85,99.15
2019-12-07 14:00,134.66,16.32,135.65,133.2,16.07,134.17,99.32
2019-12-07 15:00,131.7,14.51,132.5,131.51,14.59,132.32,99.31
2019-12-07 16:00,132.84,15.05,133.69,132.54,15.15,133.4,99.26
2019-12-07 17:00,110.66,10.31,111.15,110.73,10.51,111.24,99.48
2019-12-07 18:00,107.63,10.54,108.15,106.84,10.54,107.36,99.42
2019-12-07 19:00,110.03,11.87,110.67,108.31,11.29,108.9,99.45
2019-12-07 20:00,110.79,11.98,111.44,110.49,12.02,111.14,99.43
2019-12-07 21:00,103.21,11.86,103.94,102.89,11.29,103.56,99.47
2019-12-07 22:00,107.32,11.9,107.98,107.64,12.01,108.32,99.35
2019-12-07 23:00,97.86,10.69,98.46,97.82,9.98,98.34,99.37
2019-12-08 0:00,95.71,10.9,96.33,96.16,11.08,96.8,99.36
2019-12-08 1:00,95.87,11.69,96.59,96.17,12.45,96.98,99.26
2019-12-08 2:00,93.59,11.37,94.29,93.12,10.58,93.73,99.32
2019-12-08 3:00,90.91,10.88,91.56,90.56,11.05,91.24,99.32
2019-12-08 4:00,94.77,10.85,95.39,95.51,11.1,96.16,99.31
2019-12-08 5:00,92.12,12.74,93.03,91.83,11.97,92.63,99.09
2019-12-08 6:00,91.66,10.87,92.31,92.02,11.16,92.7,99.14
2019-12-08 7:00,89.64,11.16,90.33,88.11,11.24,88.83,99.15
2019-12-08 8:00,85.83,12.6,86.75,85.66,12.48,86.57,98.83
2019-12-08 9:00,84.31,11.89,85.15,84.59,12.2,85.46,98.93
2019-12-08 10:00,88.22,12.12,89.06,88.06,12.52,88.96,98.98
2019-12-08 11:00,98.82,11.93,99.54,97.83,11.67,98.52,99.17
2019-12-08 12:00,96.65,10.87,97.26,96.12,11.28,96.79,99.33
2019-12-08 13:00,110.06,12.6,110.78,110.35,12.67,111.08,99.34
2019-12-08 14:00,114.87,11.89,115.49,114.41,11.44,114.99,99.43
2019-12-08 15:00,104.65,10.59,105.19,105.17,10.9,105.74,99.49
2019-12-08 16:00,127.64,12.69,128.28,127.64,12.99,128.3,99.51
2019-12-08 17:00,109.75,10.72,110.28,110.77,11.18,111.34,99.53
2019-12-08 18:00,114.21,10.23,114.67,112.11,9.96,112.56,99.47
2019-12-08 19:00,116.38,12.8,117.08,116.45,12.75,117.15,99.47
2019-12-08 20:00,109.48,12.25,110.16,111.05,12.48,111.76,99.44
2019-12-08 21:00,113.65,10.94,114.18,114.65,11.45,115.22,99.47
2019-12-08 22:00,111.82,12.1,112.47,114.13,12.56,114.83,99.39
2019-12-08 23:00,108.51,13.7,109.4,108.95,13.52,109.81,99.25
2019-12-09 0:00,112.61,13.31,113.4,112.17,13.23,112.95,99.36
2019-12-09 1:00,104.28,11.55,104.92,104.66,11.74,105.32,99.39
2019-12-09 2:00,106.44,11.39,107.05,106.01,11.28,106.61,99.43
2019-12-09 3:00,102.49,11.84,103.17,102.5,12.05,103.21,99.28
2019-12-09 4:00,108.69,11.95,109.35,108.59,12.17,109.27,99.35
2019-12-09 5:00,106.79,11.94,107.46,105.12,11.57,105.76,99.4
2019-12-09 6:00,101.56,10.71,102.12,101.73,11.22,102.35,99.36
2019-12-09 7:00,96.31,12.47,97.12,94.82,12.96,95.72,99.18
2019-12-09 8:00,125.23,18.54,126.6,125.45,18.39,126.79,98.87
2019-12-09 9:00,127.06,16.99,128.19,126.3,17.05,127.45,99.05
2019-12-09 10:00,143.5,17.79,144.6,143.4,17.92,144.52,99.12
2019-12-09 11:00,145.22,18.35,146.38,144.84,18.09,145.97,99.21
2019-12-09 12:00,146.07,20.03,147.47,146.11,19.28,147.39,99.13
2019-12-09 13:00,148.69,20.79,150.16,148.14,20.28,149.54,99.17
2019-12-09 14:00,145.83,15.91,146.7,145.18,15.98,146.06,99.32
2019-12-09 15:00,154.71,17.33,155.68,153.75,17.49,154.75,99.38
2019-12-09 16:00,148.28,18.04,149.4,149.52,18.86,150.75,99.32
2019-12-09 17:00,146.5,17.27,147.52,146.87,17.4,147.9,99.34
2019-12-09 18:00,145.09,17.16,146.11,145.71,17.43,146.75,99.29
2019-12-09 19:00,139.3,19.57,140.67,139.89,19.12,141.2,99.12
2019-12-09 20:00,138.99,19.53,140.38,139.31,19.15,140.63,99.16
2019-12-09 21:00,130.81,17.56,131.99,130.51,16.98,131.62,99.02
2019-12-09 22:00,106.61,11.18,107.2,107.07,11.28,107.67,99.38
2019-12-09 23:00,118.57,12.76,119.26,116.19,12.1,116.83,99.43
2019-12-10 0:00,104.42,10.28,104.93,104.33,10.41,104.85,99.54
2019-12-10 1:00,105.3,11.49,105.92,104.92,11.38,105.53,99.36
2019-12-10 2:00,103.73,10.73,104.29,102.83,10.46,103.37,99.35
2019-12-10 3:00,96.49,9.81,96.99,96.13,9.68,96.62,99.4
2019-12-10 4:00,98.48,11.37,99.17,99.19,12.4,100.02,99.36
2019-12-10 5:00,100.44,10.91,101.04,99.92,10.47,100.47,99.38
2019-12-10 6:00,98.92,11.01,99.54,99.16,11.07,99.78,99.33
2019-12-10 7:00,96.53,14.59,97.67,93.6,14.14,94.71,99.12
2019-12-10 8:00,121.21,15.76,122.23,120.51,15.58,121.52,99.01
2019-12-10 9:00,122.56,15.6,123.55,123.25,16.05,124.3,99.15
2019-12-10 10:00,136.74,15.14,137.58,136.45,15.19,137.3,99.26
2019-12-10 11:00,144.09,17.23,145.12,143.38,17.25,144.42,99.29
2019-12-10 12:00,151.79,18.55,152.92,152.71,18.47,153.83,99.26
2019-12-10 13:00,147.39,18.48,148.55,147.29,18.45,148.44,99.23
2019-12-10 14:00,142.82,16.77,143.8,143.74,16.86,144.73,99.29
2019-12-10 15:00,143.98,18.49,145.18,143.34,17.66,144.43,99.31
2019-12-10 16:00,144.06,16.7,145.03,143.99,16.99,145,99.26
2019-12-10 17:00,142.6,16.42,143.55,143.02,16.33,143.96,99.28
2019-12-10 18:00,141.81,17.95,142.95,141.96,17.77,143.08,99.22
2019-12-10 19:00,132.71,16.63,133.75,133.39,17.17,134.5,99.19
2019-12-10 20:00,129.94,15.63,130.88,129.56,15.03,130.43,99.26
2019-12-10 21:00,123.96,15.44,124.92,124.72,15.67,125.7,99.18
2019-12-10 22:00,103.92,11.09,104.51,103.19,11.32,103.82,99.34
2019-12-10 23:00,104.27,11.44,104.9,103.17,11.05,103.76,99.39
2019-12-11 0:00,100.51,10.92,101.1,100.24,10.66,100.81,99.34
2019-12-11 1:00,110.83,13.06,111.64,107.92,12.56,108.68,99.28
2019-12-11 2:00,101.36,9.96,101.85,101.57,10.09,102.08,99.51
